sku,name,stock_quantity,regular_price,attribute1,attribute1name,status
5901353094799,"Auto kontener podwójny 60cm CHT2684010",11,33,PISAREK,producent,-1
5901353524784,"Latawiec nylonowy KT963",8,26,PISAREK,producent,-1
5901353090852,"Auto na baterie CHT2279962",68,14,PISAREK,producent,-1
5901353080358,"Kulki w granacie CHT140644",26,4,PISAREK,producent,-1
5901353520847,"Rybki piszczki 4 szt w siatce 103HX84-4F",4,20,PISAREK,producent,-1
5908265218411,"Auto BMW X5 pudełko napęd KT5020W",10,25,PISAREK,producent,-1
5908265231397,"Auto VW Classic Bus pudełko napęd KT5060W",9,25,PISAREK,producent,-1
5901353501860,"Auto Audi R8 pudełko napęd KT5315W",9,25,PISAREK,producent,-1
5901353508715,"Auto Fiat 500W pudełko napęd kt5345W",11,25,PISAREK,producent,-1
5901353509699,"Auto BMW M3 pudełko napęd KT5348W",10,25,PISAREK,producent,-1
5901353517199,"Auto Lamborghini Sesto pudełko napęd KT5359W",4,25,PISAREK,producent,-1
5901353517311,"Auto Ford Raptor pudełko napęd KT5365W",6,25,PISAREK,producent,-1
5901353634148,"Zabawka kolejka HWA1077358",11,93,PISAREK,producent,-1
5901353071608,"Welon z opaską 2 kolory CHT3034301",89,6,PISAREK,producent,-1
5901353623173,"Lalka ze skrzydełkami HWA905066",27,45,PISAREK,producent,-1
5901353524562,"Lalka 80 cm chodząca z akcesoriami 32301",11,137,PISAREK,producent,-1
5901353083243,"Kolejka Pendolino 589 cm CHT25793",5,98,PISAREK,producent,-1
5908265232806,"Auto Dodge Viper GTSR pudełko napęd KT5039W",11,25,PISAREK,producent,-1
5901353519803,"Auto Alfa Romeo 4C pudełko napęd KT5366W",4,25,PISAREK,producent,-1
5901353519940,"Auto Shelby Gt-500 pudełko napęd KT5372W",4,25,PISAREK,producent,-1
5901353521882,"Auto BMV I3 pudełko napęd KT5380W",9,25,PISAREK,producent,-1
5901353522032,"Auto Chevrolet Camaro Policja pudełko KT5383WP",9,25,PISAREK,producent,-1
5901353523992,"Auto Ford Pick Up pudełko napęd KT5385WF",9,25,PISAREK,producent,-1
5901353092351,"Różdżka świecąca CHT896345",38,15,PISAREK,producent,-1
5901353007416,"Kasa sklepowa CHT321991",43,41,PISAREK,producent,-1
5901353626686,"Wyścigówka na radio/ład HWA1059762 ",5,96,PISAREK,producent,-1
5901353624347,"Klocki w torbie HWA1085200",22,20,PISAREK,producent,-1
5901353633790,"Auto policja radio HWA976444",21,89,PISAREK,producent,-1
5901353080501,"Telefon na baterie CHT382374",6,8,PISAREK,producent,-1
5901353624743,"Gra bilardzik HWA1059486",14,7,PISAREK,producent,-1
5901353508678,"Auto Mitsubishi Lancer EVO pudełko napęd KT5048W",9,25,PISAREK,producent,-1
5908265231519,"Auto Porsche Cayenne pudełko napęd KT5075W",11,25,PISAREK,producent,-1
5901353519742,"Auto Chevrolet Bel Air taxi pudełko napęd KT5360W",6,25,PISAREK,producent,-1
5901353519780,"Auto Ford F-150 Raptor zabłocony  pudełko KT5365WY",6,25,PISAREK,producent,-1
5901353519926,"Auto Porsche mix modeli mat pudełko napęd KT5371W",4,25,PISAREK,producent,-1
5901353522049,"Auto Chevrolet Camaro Policja/Straż KT5383WPR",10,25,PISAREK,producent,-1
5901353626365,"Zestaw warzyw do krojenia w koszyku HWA1054633",18,26,PISAREK,producent,-1
5901353089672,"Lalka bobas z głosem w torbie 580-Q CHT556F31",44,29,PISAREK,producent,-1
5901353062934,"Miecz kosmiczny dwustronny CHT2500214",96,28,PISAREK,producent,-1
5901353522483,"Lalka 80 cm chodząca 32300",10,130,PISAREK,producent,-1
5901353508623,"Kask policja 9103",36,11,PISAREK,producent,-1
5901353626280,"Skrzydła białe HWA1052724",5,15,PISAREK,producent,-1
5901353503772,"Auto BMW X6 pudełko napęd KT5336W",10,25,PISAREK,producent,-1
5901353517229,"Auto Lotus Exiges pudełko napęd KT5361W",10,25,PISAREK,producent,-1
5901353517281,"Auto Dodge Viper GTS pudełko napęd KT5363WF",5,25,PISAREK,producent,-1
5901353519766,"Auto Viper GTS Policja pudełko napęd KT5363WP",4,25,PISAREK,producent,-1
5901353080990,"Zestaw 2 miecze świecące z dźwiękiem CHT2500220",22,61,PISAREK,producent,-1
5901353627713,"Berło kolorowe HWA778132",44,7,PISAREK,producent,-1
5901353058142,"Kolejka z dźwiękiem 6 szt/disp CHT2698603",99,8,PISAREK,producent,-1
5901353073121,"Wywrotka na baterie CHT981176",4,24,PISAREK,producent,-1
5901353047344,"Pistolet na spłonkę CHT409A16",99,3,PISAREK,producent,-1
5901353080563,"Gitara w pudełku CHT5602G07",11,27,PISAREK,producent,-1
5901353624040,"Miecz świetlny HWA1058023",28,20,PISAREK,producent,-1
5901353068417,"Układanka śrubki CHT2878909",15,27,PISAREK,producent,-1
5901353075309,"Układanka klocki w worku CHT2878955",12,24,PISAREK,producent,-1
5901353080013,"Parasolka pirat T9961",11,24,PISAREK,producent,-1
5901353091866,"Książeczka miękka CHT2961601",68,9,PISAREK,producent,-1
5901353089641,"Lalka z głosem w torbie 532-F CHT556F26",14,30,PISAREK,producent,-1
5901353083236,"Kolejka Pendolino CHT25793",7,78,PISAREK,producent,-1
5901353083823,"Zestaw tarcza z maczugą CHT740441",14,24,PISAREK,producent,-1
5901353523947,"Auto VW Beetle pudełko napęd KT5057WE",10,25,PISAREK,producent,-1
5901353501785,"Auto VW Beetle Policja pudełko napęd KT5057WP",14,25,PISAREK,producent,-1
5908265237085,"Auto Shelby GT500 pudełko napęd KT5310W",9,25,PISAREK,producent,-1
5901353509750,"Auto Porsche GT RS pudełko napęd KT5352W",11,25,PISAREK,producent,-1
5901353513443,"Auto Lamborgini Aventador pudełko napęd KT5355W",10,25,PISAREK,producent,-1
5901353519858,"Auto Lamborghini Urus pudełko napęd KT5368W",10,25,PISAREK,producent,-1
5901353519889,"Auto Bentley Continental GT Speed  pudełko KT5369W",10,25,PISAREK,producent,-1
5901353519902,"Auto Lamborghini Murcielago mat pudełko KT5370W",11,25,PISAREK,producent,-1
5901353522124,"Auto Ford Mustang GT Policja pudełko napęd KT5386W",9,25,PISAREK,producent,-1
5901353093549,"Gitara z mikrofonem na baterie CHT2960301",7,75,PISAREK,producent,-1
5901353044718,"Różdżka z opaską w worku CHT24213D1",27,5,PISAREK,producent,-1
5908265251845,"Pistolet na wodę CHT71933",13,6,PISAREK,producent,-1
5908265209259,"Brelok nożyk z pochwą 999",34,6,PISAREK,producent,-1
5901353072537,"Kuchnia z funkcjami na baterie CHT798033",5,125,PISAREK,producent,-1
5901353620103,"Straż pożarna HWA554654",5,19,PISAREK,producent,-1
5901353096397,"Lalka z głosem CHT2924701",5,26,PISAREK,producent,-1
5908265234848,"Auto Ford GT pudełko napęd KT5092W",8,25,PISAREK,producent,-1
5901353621407,"Zestaw piękności z suszarką na baterie HWA884856",16,22,PISAREK,producent,-1
5901353064808,"Korona księżniczki złota CHT172403",5,5,PISAREK,producent,-1
5901353522339,"Latawiec zwierzęta K014-016",60,6,PISAREK,producent,-1
5901353087166,"Kolejka na baterie CHT280312",32,28,PISAREK,producent,-1
5901353089634,"Lalka bobas z glosem w torbie 523-T CHT556F24",22,29,PISAREK,producent,-1
5901353089733,"Lalka bobas z głosem w torbie 532-K CHT556F25",11,29,PISAREK,producent,-1
5908265237061,"Auto Mercedes ML-CLASS pudełko napęd KT5309W",8,25,PISAREK,producent,-1
5901353513429,"Auto Bentley Continental pudełko napęd KT5353W",9,25,PISAREK,producent,-1
5901353519865,"Auto Lamborghini Ursus Policja pudełko KT5368WP",5,25,PISAREK,producent,-1
5901353084844,"Malowidła dla lalek CHT2136342",8,13,PISAREK,producent,-1
5901353040994,"Gwizdek piłka cena za 1 szt. CHT23088E53",5,1,PISAREK,producent,-1
5901353512743,"Zestaw foremek do ciasta 318-20CR",16,21,PISAREK,producent,-1
5901353629366,"Auto metalowe z dźwiękiem x12 HWA1063444",8,21,PISAREK,producent,-1
5901353089719,"Lalka bobas z głosem w torbie 580-E CHT556F37",39,36,PISAREK,producent,-1
5901353629083,"Auto na radio z ładowarką HWA1030990",5,169,PISAREK,producent,-1
5901353064815,"Korona księżniczki srebrna CHT1724C10",52,5,PISAREK,producent,-1
5901353015015,"Miecz na bańki CHT61798",54,10,PISAREK,producent,-1
5901353094713,"Zestaw cowboy CHT2563508",5,7,PISAREK,producent,-1
5901353086169,"Różdżka CHT1724C22",26,3,PISAREK,producent,-1
5908265232721,"Auto Alfa 147 GTA pudełko napęd KT5085W",6,25,PISAREK,producent,-1
5908265234824,"Auto Ford Mustang GT pudełko napęd KT5091W",11,25,PISAREK,producent,-1
5901353519674,"Auto Hummer H2 zabłocony pudełko napęd KT5097WY",8,25,PISAREK,producent,-1
5901353519728,"Auto Chevy Stepside zabłocony pudełko KT5330WY",5,25,PISAREK,producent,-1
5901353508692,"Auto Toyota FJ Cruiser pudełko napęd KT5343W",5,25,PISAREK,producent,-1
5901353521936,"Auto Chevrolet Silverado Policja pudełko KT5381WP",9,25,PISAREK,producent,-1
5901353521943,"Auto Chevrolet Silverado pudełko napęd KT5381WPR",5,25,PISAREK,producent,-1
5908265260045,"Pistolet na wodę CHT545102",19,4,PISAREK,producent,-1
5901353057039,"Warzywa dekoracyjne CHT2817A35",6,22,PISAREK,producent,-1
5901353627621,"Diadem świecący z różdżką HWA725723",22,6,PISAREK,producent,-1
5901353083915,"Klocki miękkie 88el. CHT412536",10,84,PISAREK,producent,-1
5901353632670,"Czołg duży w worku HWA1164615",18,22,PISAREK,producent,-1
5901353521820,"Telefon KL-9915BN",8,15,PISAREK,producent,-1
5901353087029,"Dźwig na kabel CHT2869009",4,112,PISAREK,producent,-1
5901353085377,"Lalka Paula w pudełku A838020",13,21,PISAREK,producent,-1
5901353080488,"Telefon na baterie CHT382371",17,9,PISAREK,producent,-1
5908265231557,"Auto VW Touareg pudełko napęd KT5078W",12,25,PISAREK,producent,-1
5901353519117,"Pistolet UZI na spłonkę 8250",46,6,PISAREK,producent,-1
5901353091613,"Kolejka na baterie CHT24721B47",6,39,PISAREK,producent,-1
5901353080457,"Telefon na baterie CHT382369",52,10,PISAREK,producent,-1
5901353519698,"Auto Renault Twizy pudełko napęd KT5111W",10,26,PISAREK,producent,-1
5908265237009,"Auto Volvo C70 pudełko napęd KT5306W",5,25,PISAREK,producent,-1
5901353502041,"Auto Subaru Impreza WRC pudełko napęd KT5328W",11,25,PISAREK,producent,-1
5901353509675,"Auto Mitsubishi Lancer EVO X pudełko napęd KT5329W",12,25,PISAREK,producent,-1
5901353519827,"Auto Lamborghini Veneno pudełko napęd KT5367W",9,25,PISAREK,producent,-1
5908265231571,"Auto Lincoln Town Car pudełko napęd KT7001W",4,32,PISAREK,producent,-1
5901353083021,"Łowienie wędką na rzepy CHT2688507",19,24,PISAREK,producent,-1
5901353095970,"Piłka miękka 11cm 12szt/box CHT2881114",41,12,PISAREK,producent,-1
5901353075224,"Układanka klocki CHT3035504",6,21,PISAREK,producent,-1
5901353501396,"Telefon j.polski KL-9900B",6,13,PISAREK,producent,-1
5901353083335,"Zestaw piękności z koroną CHT2620542",26,18,PISAREK,producent,-1
5901353029838,"Wózek widłowy na kabel CHT2431101",6,74,PISAREK,producent,-1
5901353065812,"Czołg duży w folii CHT2861902",5,19,PISAREK,producent,-1
5901353071615,"Welon z opaską 2 kolory CHT3034302",23,6,PISAREK,producent,-1
5901353629229,"Zestaw piękności spódniczka HWA1050629",17,27,PISAREK,producent,-1
5901353086800,"Zestaw piękności CHT2136979",41,7,PISAREK,producent,-1
5901353508630,"Kask strażaka 9109",19,13,PISAREK,producent,-1
5901353508791,"Latawiec nylonowy KT-801B",33,21,PISAREK,producent,-1
5901353085940,"Berło złote CHT23469B9",99,6,PISAREK,producent,-1
5901353080464,"Telefon na baterie CHT382370",69,8,PISAREK,producent,-1
5901353509651,"Auto Porsche Carrera GT pudełko napęd KT5081W",11,25,PISAREK,producent,-1
5908265236927,"Auto Lamborgini Gallardo pudełko napęd KT5098W",13,25,PISAREK,producent,-1
5901353519711,"Auto Subaru Impreza WRC zabłocony pudełko KT5328WY",4,25,PISAREK,producent,-1
5901353509712,"Auto Mercedes SLS AMG pudełko napęd KT5349W",7,25,PISAREK,producent,-1
5901353513467,"Auto Gumpert Apollo sport pudełko napęd KT5356W",6,25,PISAREK,producent,-1
5901353524036,"Auto McLaren 675LT pudełko napęd KT5392WF",11,25,PISAREK,producent,-1
5901353080297,"Ubranko dla lalki CHT1715E92",19,17,PISAREK,producent,-1
5901353077747,"Traktor metalowy x6 CHT9030A51",6,17,PISAREK,producent,-1
5901353629359,"Auto metal 12szt/disp HWA1063443",4,20,PISAREK,producent,-1
5901353002275,"Pistolet na spłonkę CHT409C13",99,6,PISAREK,producent,-1
5901353626358,"Zestaw owoców do krojenia w koszyku HWA1054632",21,26,PISAREK,producent,-1
5901353087432,"Kolejka na blistrze CHT447996",16,34,PISAREK,producent,-1
5901353095963,"Piłka miękka 13cm 6szt/box CHT2881113",17,22,PISAREK,producent,-1
5901353095994,"Piłka miękka 13cm 6szt/box CHT2881116",12,22,PISAREK,producent,-1
5901353025465,"Pistolet na iskrę CHT2454702",5,3,PISAREK,producent,-1
5901353623203,"YOYO świecące sportowe 24szt/opak HWA880349",99,2,PISAREK,producent,-1
5901353084486,"Straż pożarna sikająca wodą CHT2902902",5,36,PISAREK,producent,-1
5901353501754,"Auto Fiat 500 pudełko napęd KT5004W",10,25,PISAREK,producent,-1
5901353523978,"Auto VW Classic Bus mat pudełko napęd KT5060WM",5,25,PISAREK,producent,-1
5908265236965,"Auto Audi A6 pudełko napęd KT5303W",6,25,PISAREK,producent,-1
5901353501907,"Auto Lamborghini Murcielago pudełko napęd KT5317W",7,25,PISAREK,producent,-1
5901353508753,"Auto Porsche Panamera pudełko napęd KT5347W",14,25,PISAREK,producent,-1
5901353517205,"Auto Lamborghini sesto Policja pudełko KT5359WP",11,25,PISAREK,producent,-1
5901353517328,"Auto Ford Raptor SVT pudełko napęd KT5365WF",8,25,PISAREK,producent,-1
5901353524074,"Auto Lamborghini Huracan pudełko napęd KT5401W",11,25,PISAREK,producent,-1
5901353095819,"Lalka Paula Syrenka świecący ogon A838041",13,19,PISAREK,producent,-1
5901353084967,"Malowidła dla lalek CHT2136356",9,32,PISAREK,producent,-1
5901353047337,"Pistolet na spłonkę CHT40985",99,2,PISAREK,producent,-1
5904361000226,"Pchełki 00226",44,5,ENJOY,producent,-1
5904361000943,"Piramida pies 00943",11,12,ENJOY,producent,-1
5904361000400,"Bierki 00400",35,5,ENJOY,producent,-1
5904361000363,"Stożek dydaktyczny duży 00363",6,11,ENJOY,producent,-1
5904361000653,"Kręgle IV 00653",19,9,ENJOY,producent,-1
5904361001001,"Pływaczki duże 001001",11,5,ENJOY,producent,-1
5904361000608,"Kręgle III 00608",9,9,ENJOY,producent,-1
5904361000806,"Piramida trójkąt 00806",4,8,ENJOY,producent,-1
5904361000172,"Skarbonka świnka ENJOY 00172",35,3,ENJOY,producent,-1
5904361001247,"Dyngusówki duże 01247 /25",41,1,ENJOY,producent,-1
5904361000035,"Gra zręcznościowa E 00035",9,10,ENJOY,producent,-1
5904361001353,"Klocki dydaktyczne 93 el. 001353",6,50,ENJOY,producent,-1
5904361001445,"Dyngusówki małe 01445 /25",99,1,ENJOY,producent,-1
5904361000349,"Skarbonka grzybek 00141",9,3,ENJOY,producent,-1
5907757020228,"Piesek na baterie na smyczy mały HTJ1022A",92,30,HH,producent,-1
5907757020211,"Piesek pluszowy na smyczy n/b HTJ1022ABD",56,30,HH,producent,-1
5907757038230,"Piesek na baterie na smyczy HTJ248",99,75,HH,producent,-1
5905698070722,"Pociąg Express na radio HM005839",16,62,HH,producent,-1
5907757026633,"Namiocik dziecięcy 8350",5,58,HH,producent,-1
5907757027982,"Kogut tańczący HTJ966A",6,64,HH,producent,-1
5907757028576,"Kaczka interaktywna HTJ1255",7,67,HH,producent,-1
5907757036571,"Piesek na baterie HTJ1500",44,63,HH,producent,-1
5905698061171,"Quadrocopter na radio DP-8356",7,165,HH,producent,-1
5907757028583,"Żabka interaktywna HTJ921",4,83,HH,producent,-1
5907757341941,"Zabawka pluszowa JY0259C",4,32,HH,producent,-1
5907757308487,"Piesek na baterie na smyczy HTJ258C",10,64,HH,producent,-1
5906660409175,"Klocki Gwiazdy Mixy ""35"" 09175",9,23,CZAKO,producent,-1
5905499850028,"Gniotek z nadrukiem 50028",99,2,CZAKO,producent,-1
5907760025791,"Straż pożarna z klocków 25791",6,41,CZAKO,producent,-1
5907760025760,"Klocki zwierzęta świata 25760",8,61,CZAKO,producent,-1
5907760025111,"Klocki 30 elementów 25111",4,37,CZAKO,producent,-1
5905629000019,"Rzutki 101 CZA 00019",99,8,CZAKO,producent,-1
5907760025951,"Ciężarówka z koparką 25951",14,46,CZAKO,producent,-1
5906660409137,"Klocki Gwiazdy Mixy ""400"" 09137",4,229,CZAKO,producent,-1
5906660409120,"Klocki Gwiazdy gwiezdne autko ""86"" 09120",9,55,CZAKO,producent,-1
5906660409113,"Klocki Gwiazdy wiejska zagroda ""414"" 09113",6,229,CZAKO,producent,-1
5907760025845,"Hula Hop wzór bajkowy 60 25845",22,10,CZAKO,producent,-1
5907760025814,"Pomoc drogowa z klocków 25814",11,46,CZAKO,producent,-1
5907760025401,"Klocki konstrukcyjne mix 110 25401",4,74,CZAKO,producent,-1
5905629000231,"Lotka do badmintona CZA 00231",99,1,CZAKO,producent,-1
5907760025555,"Klocki kolorowe ZOO CZA 25555",20,17,CZAKO,producent,-1
5907760025333,"Konewka ślimak 25333",33,5,CZAKO,producent,-1
5906660409144,"Klocki Gwiazdy Mixy ""120"" 09144",7,61,CZAKO,producent,-1
5907760025777,"Wesoła ciuchcia 25777",22,25,CZAKO,producent,-1
5907760025418,"Klocki konstrukcyjne mix 60 25418",7,33,CZAKO,producent,-1
5907760025210,"Wywrotka edukacyjna 25210",4,42,CZAKO,producent,-1
5907760025029,"Piramidka 25029",11,8,CZAKO,producent,-1
5906660409038,"Żółw edukacyjny Leoś 09038",28,19,CZAKO,producent,-1
5907760025388,"Kręgle MAXI w koszu 25388",4,24,CZAKO,producent,-1
5907760025647,"Samolot z klocków 25647",13,38,CZAKO,producent,-1
5907760025609,"Auto klocki CZA 25609",20,31,CZAKO,producent,-1
5905499850011,"Obręcz do kosza CZA 50011",12,42,CZAKO,producent,-1
5906660409168,"Klocki Gwiazdy Mixy ""70"" 09168",9,40,CZAKO,producent,-1
5907760025685,"Gra Piłkarzyki na sprężynce 25685",14,24,CZAKO,producent,-1
5907760025883,"Żyrafa na kółkach - gra zręcznościowa 25883",15,15,CZAKO,producent,-1
5907760025944,"Koparka 25944",43,12,CZAKO,producent,-1
5907760025227,"Domek pupila 25227",21,8,CZAKO,producent,-1
5907760025876,"Klocki wyścigi samochodowe 25876",5,83,CZAKO,producent,-1
5907760025098,"Klocki 18 elementów 25098",7,25,CZAKO,producent,-1
5907760025234,"Klocki Szczęśliwa rodzinka 25234",18,19,CZAKO,producent,-1
